"gm","gv","v","e","d","sg","idm","idnp","resp"
0,0,0,1,0,0,0,1,e
0,0,0,1,0,0,1,1,e
0,1,0,0,1,-1,1,0,v
0,1,1,0,0,1,0,1,v
0,2,0,0,1,-2,1,0,v
0,2,1,0,0,2,0,1,v
0,3,0,0,1,-3,1,0,v
0,3,1,0,0,3,0,1,v
0,4,0,0,1,-4,1,0,v
0,4,1,0,0,4,0,1,v
0,5,0,0,1,-5,1,0,v
0,5,1,0,0,5,0,1,v
0,6,0,0,1,-6,1,0,v
0,6,1,0,0,6,0,1,v
0,7,0,0,1,-7,1,0,v
0,7,1,0,0,7,0,1,v
0,8,0,0,1,-8,1,0,v
0,8,1,0,0,8,0,1,v
0,9,0,0,1,-9,1,0,v
0,9,1,0,0,9,0,1,v
1,0,0,0,1,-1,0,0,m
1,0,1,0,0,1,1,1,m
1,1,0,1,0,0,0,1,e
1,1,0,1,0,0,1,1,e
1,2,0,0,1,-1,1,0,v
1,2,1,0,0,1,0,1,v
1,3,0,0,1,-2,1,0,v
1,3,1,0,0,2,0,1,v
1,4,0,0,1,-3,1,0,v
1,4,1,0,0,3,0,1,v
1,5,0,0,1,-4,1,0,v
1,5,1,0,0,4,0,1,v
1,6,0,0,1,-5,1,0,v
1,6,1,0,0,5,0,1,v
1,7,0,0,1,-6,1,0,v
1,7,1,0,0,6,0,1,v
1,8,0,0,1,-7,1,0,v
1,8,1,0,0,7,0,1,v
2,0,0,0,1,-2,0,0,m
2,0,1,0,0,2,1,1,m
2,1,0,0,1,-1,0,0,m
2,1,1,0,0,1,1,1,m
2,2,0,1,0,0,0,1,e
2,2,0,1,0,0,1,1,e
2,3,0,0,1,-1,1,0,v
2,3,1,0,0,1,0,1,v
2,4,0,0,1,-2,1,0,v
2,4,1,0,0,2,0,1,v
2,5,0,0,1,-3,1,0,v
2,5,1,0,0,3,0,1,v
2,6,0,0,1,-4,1,0,v
2,6,1,0,0,4,0,1,v
2,7,0,0,1,-5,1,0,v
2,7,1,0,0,5,0,1,v
2,8,0,0,1,-6,1,0,v
2,8,1,0,0,6,0,1,v
3,0,0,0,1,-3,0,0,m
3,0,1,0,0,3,1,1,m
3,1,0,0,1,-2,0,0,m
3,1,1,0,0,2,1,1,m
3,2,0,0,1,-1,0,0,m
3,2,1,0,0,1,1,1,m
3,3,0,1,0,0,0,1,e
3,3,0,1,0,0,1,1,e
3,4,0,0,1,-1,1,0,v
3,4,1,0,0,1,0,1,v
3,5,0,0,1,-2,1,0,v
3,5,1,0,0,2,0,1,v
3,6,0,0,1,-3,1,0,v
3,6,1,0,0,3,0,1,v
3,7,0,0,1,-4,1,0,v
3,7,1,0,0,4,0,1,v
4,0,0,0,1,-4,0,0,m
4,0,1,0,0,4,1,1,m
4,1,0,0,1,-3,0,0,m
4,1,1,0,0,3,1,1,m
4,2,0,0,1,-2,0,0,m
4,2,1,0,0,2,1,1,m
4,3,0,0,1,-1,0,0,m
4,3,1,0,0,1,1,1,m
4,4,0,1,0,0,0,1,e
4,4,0,1,0,0,1,1,e
4,5,0,0,1,-1,1,0,v
4,5,1,0,0,1,0,1,v
4,6,0,0,1,-2,1,0,v
4,6,1,0,0,2,0,1,v
5,0,0,0,1,-5,0,0,m
5,0,1,0,0,5,1,1,m
5,1,0,0,1,-4,0,0,m
5,1,1,0,0,4,1,1,m
5,2,0,0,1,-3,0,0,m
5,2,1,0,0,3,1,1,m
5,3,0,0,1,-2,0,0,m
5,3,1,0,0,2,1,1,m
5,4,0,0,1,-1,0,0,m
5,4,1,0,0,1,1,1,m
5,5,0,1,0,0,0,1,e
5,5,0,1,0,0,1,1,e
5,6,0,0,1,-1,1,0,v
5,6,1,0,0,1,0,1,v
6,0,0,0,1,-6,0,0,m
6,0,1,0,0,6,1,1,m
6,1,0,0,1,-5,0,0,m
6,1,1,0,0,5,1,1,m
6,2,0,0,1,-4,0,0,m
6,2,1,0,0,4,1,1,m
6,3,0,0,1,-3,0,0,m
6,3,1,0,0,3,1,1,m
7,0,0,0,1,-7,0,0,m
7,0,1,0,0,7,1,1,m
7,1,0,0,1,-6,0,0,m
7,1,1,0,0,6,1,1,m
7,2,0,0,1,-5,0,0,m
7,2,1,0,0,5,1,1,m
7,3,0,0,1,-4,0,0,m
7,3,1,0,0,4,1,1,m
8,0,0,0,1,-8,0,0,m
8,0,1,0,0,8,1,1,m
8,1,0,0,1,-7,0,0,m
8,1,1,0,0,7,1,1,m
9,0,0,0,1,-9,0,0,m
9,0,1,0,0,9,1,1,m
9,2,0,0,1,-7,0,0,m
9,2,1,0,0,7,1,1,m
